Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
PHR	"[""PHR""]"	nGNX3ZdzTV	2026-06-04 12:38:22.255	ROSEN, TRUSTED INVESTOR COUNSEL, Encourages Phreesia, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - PHR	Globe Newswire	48.96	NYSE	2026-06-04 12:38:22.291159	0.1939	0.0537	0.7524	0.1402	positive	0.2118	0.2622	0.147	0.5323	0.0998	2026-06-04 12:38:22.621998	NO:sentiment_score,excluded_string
BARC	"[""BCS"", ""BARC""]"	nGNX3j8yV9	2026-06-04 12:40:04.343	Barclays Investor News: If You Have Suffered Losses in Barclays PLC (NYSE: BCS), You Are Encouraged to Contact The Rosen Law Firm About Your Rights	Globe Newswire		NYSE	2026-06-04 12:40:04.373928	0.1385	0.0597	0.8018	0.0788	positive	0.0507	-0.0096	0.0459	0.4056	0.0012	2026-06-04 12:40:04.913034	NO:sentiment_score,Float,excluded_string
BCS	"[""BCS"", ""BARC""]"	nGNX3j8yV9	2026-06-04 12:40:04.343	Barclays Investor News: If You Have Suffered Losses in Barclays PLC (NYSE: BCS), You Are Encouraged to Contact The Rosen Law Firm About Your Rights	Globe Newswire	3390.0	NYSE	2026-06-04 12:40:04.374436	0.1385	0.0597	0.8018	0.0788	positive	0.0507	-0.0096	0.0459	0.4056	0.0012	2026-06-04 12:40:04.913132	NO:sentiment_score,Float,excluded_string
MDT	"[""MDT""]"	nACSJG7cva	2026-06-04 12:45:00.992	Medtronic Awards First 100 Medtronic Spark Scholarships to Students Pursuing Health Tech Careers Across The Globe	ACCESSWIRE	1280.0	NYSE	2026-06-04 12:45:01.018514	0.7828	0.0214	0.1957	0.7614	positive	0.5167	0.5892	0.4498	0.773	0.5304	2026-06-04 12:45:01.431152	NO:Float
PCG	"[""PCG""]"	nPn8DxXMja	2026-06-04 12:51:36.480	PG&E Surpasses 1 Million Customer Solar Interconnections--Most of Any U.S. Utility	PR Newswire	2190.0	NYSE	2026-06-04 12:51:36.512669	0.363	0.0161	0.621	0.3469	positive	0.3028	0.3901	0.2689	0.6557	0.2944	2026-06-04 12:51:37.052156	NO:sentiment_score,Float
MDBH	"[""MDBH""]"	nGNX5C00hy	2026-06-04 13:05:00.544	New PatentVest Pulse Report Maps the Emerging Muscle-Preservation Category Expanding the GLP-1 Opportunity	Globe Newswire	4.71	NASDAQ	2026-06-04 13:05:00.561682	0.2479	0.0147	0.7374	0.2331	positive	0.4849	0.5938	0.4255	0.857	0.4164	2026-06-04 13:05:01.030771	NO:sentiment_score
SES	"[""SES""]"	nGNX917vZl	2026-06-04 13:06:41.301	SES AI Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against SES AI Corporation - SES	Globe Newswire	235.77	NYSE	2026-06-04 13:06:41.336180	0.2653	0.2763	0.4584	-0.011	neutral	-0.038	-0.1529	-0.0328	0.0511	-0.031	2026-06-04 13:06:41.640007	NO:sentiment_score,Float
TROW	"[""TROW""]"	nPn2PfkXna	2026-06-04 13:15:00.425	T. ROWE PRICE PODCAST EPISODE HIGHLIGHTS KEY LESSONS FOR INVESTORS ON PROCESS, DISCIPLINE, AND BETTER DECISIONS	PR Newswire	210.31	NASDAQ	2026-06-04 13:15:00.465911	0.2036	0.0285	0.7679	0.1751	positive	0.1479	0.202	0.1335	0.4801	0.1482	2026-06-04 13:15:00.909292	NO:sentiment_score,Float
EIX	"[""EIX""]"	nBw87kCKwa	2026-06-04 13:30:00.423	More Than $650 Million Offered as SCE Continues Relief for Community Members Impacted by Eaton Fire	Business Wire	384.13	NYSE	2026-06-04 13:30:00.443016	0.7117	0.0807	0.2076	0.631	positive	0.3101	0.4204	0.252	0.7402	0.3401	2026-06-04 13:30:01.154716	NO:Float
EBC	"[""EBC""]"	nBw5L0bYWa	2026-06-04 13:30:00.440	Eastern Bank Provides Financing To Support Surety Bond Professionals’ Transition To Employee Ownership	Business Wire	213.52	NASDAQ	2026-06-04 13:30:00.457805	0.1974	0.0148	0.7879	0.1826	positive	0.5192	0.5561	0.3531	0.7944	0.399	2026-06-04 13:30:01.269371	NO:sentiment_score,Float
PLUG	"[""PLUG""]"	nGNX2PRlny	2026-06-04 13:55:04.258	Kuehn Law Encourages Investors of Plug Power Inc. to Contact Law Firm	Globe Newswire	1330.0	NASDAQ	2026-06-04 13:55:04.279989	0.1394	0.0145	0.8461	0.1248	positive	-0.0726	-0.0781	-0.0043	-0.0392	-0.0303	2026-06-04 13:55:04.549970	NO:sentiment_score,Float
PMI	"[""PMI""]"	nGNXxSjBt	2026-06-04 13:58:11.315	Kuehn Law Encourages Investors of Picard Medical Inc. to Contact Law Firm	Globe Newswire	30.65	NYSE AMERICAN	2026-06-04 13:58:11.345454	0.1531	0.0157	0.8312	0.1374	positive	-0.0441	-0.0438	0.0048	-0.0158	-0.0157	2026-06-04 13:58:11.597016	NO:sentiment_score
EXC	"[""EXC""]"	nBwChtvja	2026-06-04 14:00:00.444	ComEd to Provide $2.5 Million in Bill Relief to Help Small Businesses Offset Rising PJM Supply Costs	Business Wire	1020.0	NASDAQ	2026-06-04 14:00:00.465260	0.6879	0.0789	0.2333	0.609	positive	0.4792	0.5346	0.3875	0.781	0.347	2026-06-04 14:00:01.198033	NO:Float
GT	"[""GT""]"	nPnc1h9v5a	2026-06-04 14:00:01.765	The Goodyear Blimp Hosted a Rager with Mascots and a DJ	PR Newswire	275.52	NASDAQ	2026-06-04 14:00:01.796280	0.0771	0.0452	0.8778	0.0319	neutral	0.0998	0.1057	0.0915	0.2413	0.0783	2026-06-04 14:00:02.361664	NO:sentiment_score,Float
MXC	"[""MXC""]"	nGNX2t3MzQ	2026-06-04 14:27:52.296	Mexco Energy Corporation Declares Dividend on Common Shares	Globe Newswire	1.05	NYSE AMERICAN	2026-06-04 14:27:52.321659	0.1742	0.1018	0.724	0.0724	positive	0.0859	0.0443	0.0358	0.0667	0.0407	2026-06-04 14:27:52.528011	NO:sentiment_score
HLN	"[""HLN""]"	nBwc7VH8da	2026-06-04 14:32:00.396	Haleon Issues Voluntary Nationwide Recall of Gas-X Extra Strength Softgels 125mg, 120 ct. and 72 ct.	Business Wire	4430.0	NYSE	2026-06-04 14:32:00.419897	0.1307	0.0279	0.8414	0.1028	positive	-0.0128	-0.1126	0.0031	0.228	-0.0122	2026-06-04 14:32:00.834539	NO:sentiment_score,Float
CCL	"[""CCL""]"	nPn9KdhXqa	2026-06-04 14:32:24.252	SEABOURN QUEST EMERGES FROM DRYDOCK WITH REIMAGINED SPACES AND A MORE REFINED ONBOARD EXPERIENCE	PR Newswire	1240.0	NYSE	2026-06-04 14:32:24.276889	0.4822	0.0142	0.5036	0.4681	positive	0.4365	0.508	0.4173	0.6928	0.369	2026-06-04 14:32:24.770534	NO:Float
MFIN	"[""MFIN""]"	nGNX1Zy9dS	2026-06-04 14:50:00.548	Medallion Financial Corp. Exposes ZimCal’s Latest Campaign of Distortion and the Risks of Electing Its Unqualified Nominees	Globe Newswire	14.29	NASDAQ	2026-06-04 14:50:00.591870	0.113	0.3522	0.5349	-0.2392	negative	0.0823	0.0907	0.0642	0.4107	0.0271	2026-06-04 14:50:01.492623	NO:sentiment_score
NHC	"[""NHC""]"	nBw144TVJa	2026-06-04 14:56:00.304	National HealthCare Corporation Acquires Five Skilled Nursing Facilities in Strategic $50,500,000 Transaction	Business Wire	11.59	NYSE AMERICAN	2026-06-04 14:56:00.337013	0.4045	0.0149	0.5806	0.3896	positive	0.412	0.4492	0.2215	0.7816	0.3241	2026-06-04 14:56:00.764050	NO:sentiment_score
SNBR	"[""SNBR""]"	nPn3QS5H1a	2026-06-04 14:57:00.289	Wolf Haldenstein Adler Freeman & Herz LLP is investigating potential securities fraud claims on behalf of the shareholders of Sleep Number Corporation (NASDAQ: SNBR)	PR Newswire	18.58	NASDAQ	2026-06-04 14:57:00.322022	0.1606	0.137	0.7025	0.0236	neutral	-0.2788	-0.4162	-0.1205	0.3476	-0.1268	2026-06-04 14:57:00.755979	NO:sentiment_score
PWRL	"[""PWRL""]"	nBw61Jcf5a	2026-06-04 15:00:00.592	Powerlaw Corp. (Nasdaq: PWRL) to Host Virtual Investor Roadshow	Business Wire		NASDAQ	2026-06-04 15:00:00.616724	0.1361	0.0141	0.8498	0.1221	positive	0.2053	0.0801	0.0509	0.1688	0.053	2026-06-04 15:00:01.140906	NO:sentiment_score,Float
SLF	"[""SLF""]"	nPn99BxSSa	2026-06-04 15:06:50.789	David Healy, President of Sun Life U.S., receives HELP Hero award from HELP USA	PR Newswire	553.92	TSX	2026-06-04 15:06:50.814737	0.699	0.018	0.283	0.681	positive	0.446	0.5692	0.4055	0.794	0.4589	2026-06-04 15:06:51.241139	NO:Float
SES	"[""SES""]"	nNFCbGjwsM	2026-06-04 15:26:26.275	SES AI Corporation Securities Fraud Class Action Result of Weak Revenue Guidance and 37% Stock Decline - Investors may Contact Lewis Kahn, Esq, at Kahn Swick & Foti, LLC	Newsfile Corp	235.77	NYSE	2026-06-04 15:26:26.307153	0.0522	0.7216	0.2262	-0.6694	negative	0.0404	0.0816	0.0388	0.3168	0.0182	2026-06-04 15:26:26.734951	NO:sentiment_score,Float
MAX	"[""MAX""]"	nACScrTrPa	2026-06-04 15:36:01.252	$MAX Shareholder Reminder: The MediaAlpha Investigation Into The Board Over Its Deceptive Advertising is Ongoing - Investors Notified to Protect Your Rights	ACCESSWIRE	28.6	NYSE	2026-06-04 15:36:01.283242	0.1487	0.1135	0.7378	0.0351	neutral	-0.0296	-0.0391	-0.0126	0.3138	-0.053	2026-06-04 15:36:02.303522	NO:sentiment_score
INTU	"[""INTU""]"	nACSwqkTda	2026-06-04 15:36:01.349	$INTU Shareholder Reminder: Intuit Class Action Investigation is Ongoing - Investors Notified to Protect Your Rights	ACCESSWIRE	267.63	NASDAQ	2026-06-04 15:36:01.365872	0.1594	0.0995	0.7411	0.0599	positive	-0.2595	-0.3509	-0.1588	0.4457	-0.1924	2026-06-04 15:36:02.429452	NO:sentiment_score,Float
TRUG	"[""TRUG""]"	nGNX7CplJW	2026-06-04 15:39:00.354	TruGolf Links Signs Lease for Third Location on Long Island, New York	Globe Newswire	1.01	NASDAQ	2026-06-04 15:39:00.377916	0.1906	0.0142	0.7952	0.1764	positive	0.4369	0.5736	0.4181	0.7629	0.4293	2026-06-04 15:39:00.809908	NO:sentiment_score
ELWT	"[""ELWT""]"	nPn7WN1Lya	2026-06-04 15:45:00.497	Rosen Law Firm Encourages Elauwit Connection, Inc. Investors to Inquire About Securities Class Action Investigation - ELWT	PR Newswire	2.16	NASDAQ	2026-06-04 15:45:00.524602	0.1041	0.0268	0.8691	0.0773	positive	0.1044	0.0563	0.0811	0.5125	0.0206	2026-06-04 15:45:00.935912	NO:sentiment_score,excluded_string
COSM	"[""COSM""]"	nGNX3M5kd4	2026-06-04 15:57:00.417	Cosmos Health Achieves Pan-European Distribution for Sky Premium Life Across All 27 EU Member States Through Leading E-Commerce Platform Skroutz	Globe Newswire	33.22	NASDAQ	2026-06-04 15:57:00.448738	0.7429	0.0092	0.2479	0.7337	positive	0.5141	0.5751	0.3232	0.8472	0.4167	2026-06-04 15:57:01.151096	YES
COSA	"[""DNN"", ""COSA""]"	nNFC96QJ4Y	2026-06-04 16:00:46.845	Cosa Announces Upsized C$12 Million Bought Deal Private Placement Including Participation by Denison Mines	Newsfile Corp		NYSE AMERICAN	2026-06-04 16:00:46.871403	0.3157	0.0156	0.6687	0.3001	positive	0.144	0.1056	0.0788	0.2156	0.1104	2026-06-04 16:00:48.431592	NO:sentiment_score,Float
DNN	"[""DNN"", ""COSA""]"	nNFC96QJ4Y	2026-06-04 16:00:46.845	Cosa Announces Upsized C$12 Million Bought Deal Private Placement Including Participation by Denison Mines	Newsfile Corp	899.83	NYSE AMERICAN	2026-06-04 16:00:46.871907	0.3157	0.0156	0.6687	0.3001	positive	0.1482	0.1115	0.0842	0.2156	0.118	2026-06-04 16:00:48.431729	NO:sentiment_score,Float
CBNK	"[""CBNK""]"	nGNX4P91sD	2026-06-04 16:01:00.545	Mulvihill Canadian Bank Enhanced Yield ETF Declares Monthly Distribution	Globe Newswire	10.82	TSX	2026-06-04 16:01:00.565023	0.1396	0.0957	0.7646	0.0439	neutral	0.0	-0.001	0.0014	0.045	0.005	2026-06-04 16:01:00.775888	NO:sentiment_score
AMGN	"[""AMGN""]"	nPnbS78WGa	2026-06-04 16:01:00.611	AMGEN TO PRESENT AT THE GOLDMAN SACHS 47TH ANNUAL GLOBAL HEALTHCARE CONFERENCE	PR Newswire	538.48	NASDAQ	2026-06-04 16:01:00.621910	0.1228	0.0265	0.8507	0.0963	positive	0.2616	0.3068	0.1315	0.4612	0.1077	2026-06-04 16:01:01.066977	NO:sentiment_score,Float
ESP	"[""ESP""]"	nGNX8Jc6jj	2026-06-04 16:01:54.237	Espey Declares Regular Quarterly Dividend of $0.25 Per Share	Globe Newswire	2.29	NYSE AMERICAN	2026-06-04 16:01:54.261645	0.1114	0.0634	0.8251	0.048	neutral	-0.0232	0.0092	0.0177	0.0024	0.0187	2026-06-04 16:01:54.450559	NO:sentiment_score
RILY	"[""RILY""]"	nPnbT0ncca	2026-06-04 16:03:00.230	B. Riley Securities to Host Mind, Muscle & Vision Healthcare Summit on July 16, 2026	PR Newswire	26.81	NASDAQ	2026-06-04 16:03:00.257817	0.1442	0.0333	0.8225	0.1109	positive	0.3702	0.4541	0.2536	0.7791	0.265	2026-06-04 16:03:00.675093	NO:sentiment_score
M	"[""M""]"	nBw2Zj8mfa	2026-06-04 16:05:00.595	Macy’s, Inc. to Participate in 6th Annual Evercore Consumer and Retail Conference	Business Wire	262.74	NYSE	2026-06-04 16:05:00.619571	0.2801	0.0168	0.7031	0.2633	positive	0.2321	0.2493	0.1294	0.3151	0.1383	2026-06-04 16:05:00.770169	NO:sentiment_score,Float
ZYBT	"[""ZYBT""]"	nGNXbBnMJ5	2026-06-04 16:05:02.573	Zhengye Biotechnology Holding Limited Receives Nasdaq Notification Regarding Minimum Bid Price Deficiency	Globe Newswire	7.71	NASDAQ	2026-06-04 16:05:02.604916	0.1164	0.0311	0.8525	0.0853	positive	0.1073	0.1706	0.087	0.4636	0.0544	2026-06-04 16:05:03.148564	NO:sentiment_score
ATOM	"[""ATOM""]"	nBw16N6Vha	2026-06-04 16:05:04.939	Atomera Breakthrough Targets Broader RF Adoption of GaN-on-Silicon	Business Wire	36.5	NASDAQ	2026-06-04 16:05:04.955415	0.2947	0.0081	0.6972	0.2865	positive	0.5918	0.6587	0.5666	0.8639	0.5126	2026-06-04 16:05:05.966650	NO:sentiment_score
DRCT	"[""DRCT""]"	nPn4qJnQva	2026-06-04 16:05:04.881	Ohad Harlev Appointed to the Board of Directors of Direct Digital Holdings	PR Newswire	0.7	NASDAQ	2026-06-04 16:05:04.908976	0.0941	0.0375	0.8684	0.0566	positive	0.3303	0.4517	0.2737	0.7303	0.2508	2026-06-04 16:05:06.422626	NO:sentiment_score
MRLN	"[""MRLN""]"	nGNX9S812F	2026-06-04 16:05:05.361	Merlin Successfully Completes Critical Design Review for C-130J Autonomy Program with USSOCOM	Globe Newswire	10.18	NASDAQ	2026-06-04 16:05:05.403423	0.8378	0.0142	0.1481	0.8236	positive	0.5366	0.5918	0.383	0.7961	0.4688	2026-06-04 16:05:06.835012	YES
AZTR	"[""AZTR""]"	nPn9Nb7sya	2026-06-04 16:05:05.728	Azitra Announces Adjournment of 2026 Annual Meeting and Information for Reconvened Meeting	PR Newswire	16.19	NYSE AMERICAN	2026-06-04 16:05:05.823535	0.0535	0.0719	0.8746	-0.0184	neutral	-0.0137	-0.0	0.0152	0.0849	-0.0021	2026-06-04 16:05:07.519271	NO:sentiment_score
KEEL	"[""KEEL""]"	nGNX9dvJbW	2026-06-04 16:05:06.240	Keel Infrastructure Announces Proposed Offering of $350 Million of Convertible Senior Notes	Globe Newswire	600.84	NASDAQ	2026-06-04 16:05:06.279639	0.3049	0.0248	0.6703	0.2801	positive	0.1376	0.1086	0.0851	0.1877	0.0925	2026-06-04 16:05:08.380873	NO:sentiment_score,Float
CURV	"[""CURV""]"	nBw4bH6TZa	2026-06-04 16:05:07.023	Torrid Reports First Quarter 2026 Results and Fiscal 2026 Guidance	Business Wire	34.32	NYSE	2026-06-04 16:05:07.063548	0.0936	0.0601	0.8463	0.0335	neutral	0.1703	0.1521	0.1637	0.8755	0.2992	2026-06-04 16:05:08.862475	NO:sentiment_score
BBCP	"[""BBCP""]"	nGNX2DbVHC	2026-06-04 16:05:07.165	Concrete Pumping Holdings Reports Strong Second Quarter Fiscal Year 2026 Results	Globe Newswire	20.33	NASDAQ	2026-06-04 16:05:07.193532	0.9314	0.0208	0.0479	0.9106	positive	0.3536	0.4903	0.3193	0.9147	0.3676	2026-06-04 16:05:09.447788	YES
LEN	"[""LEN""]"	nPn1m5X19a	2026-06-04 16:09:07.074	Lennar Welcomes First Homeowners to Tuxedo Reserve, Invites Homebuyers to Tour New Model Homes	PR Newswire	211.29	NYSE	2026-06-04 16:09:07.101007	0.2204	0.0115	0.768	0.2089	positive	0.2455	0.3399	0.2155	0.5781	0.2579	2026-06-04 16:09:07.577674	NO:sentiment_score,Float
BGMS	"[""BGMS""]"	nGNX2wKFlw	2026-06-04 16:10:00.638	BIO GREEN MED SOLUTION, INC. ANNOUNCES BUSINESS COMBINATION AGREEMENT TO ACQUIRE FUTURE NRG SDN. BHD.	Globe Newswire	3.46	NASDAQ	2026-06-04 16:10:00.670620	0.4591	0.024	0.5169	0.4351	positive	0.3881	0.4396	0.2205	0.7817	0.2722	2026-06-04 16:10:01.458157	YES
IOT	"[""IOT""]"	nBw1pxdQKa	2026-06-04 16:10:01.602	Samsara Reports First Quarter Fiscal Year 2027 Financial Results	Business Wire	359.47	NYSE	2026-06-04 16:10:01.641615	0.1538	0.0705	0.7757	0.0834	positive	0.1714	0.2583	0.1553	0.7732	0.1958	2026-06-04 16:10:03.464533	NO:sentiment_score,Float
PL	"[""PL""]"	nBwbpfGMJa	2026-06-04 16:10:01.538	Planet Reports Financial Results for First Quarter of Fiscal Year 2027	Business Wire	273.19	NYSE	2026-06-04 16:10:01.597360	0.1085	0.0866	0.805	0.0219	neutral	0.2825	0.2849	0.2825	0.9034	0.4691	2026-06-04 16:10:03.898723	NO:sentiment_score,Float
VICI	"[""VICI""]"	nBwb5HR1Ya	2026-06-04 16:15:00.519	VICI Properties Inc. Declares Regular Quarterly Dividend	Business Wire	1060.0	NYSE	2026-06-04 16:15:00.536119	0.0679	0.0843	0.8478	-0.0163	neutral	0.1528	0.1639	0.0831	0.3317	0.0966	2026-06-04 16:15:01.151694	NO:sentiment_score,Float
RPRX	"[""RPRX""]"	nGNX429ywK	2026-06-04 16:15:00.851	Royalty Pharma to present at the Goldman Sachs 47th Annual Global Healthcare Conference	Globe Newswire	411.98	NASDAQ	2026-06-04 16:15:00.889159	0.1853	0.0221	0.7926	0.1632	positive	0.1931	0.1456	0.0984	0.2133	0.0916	2026-06-04 16:15:02.061074	NO:sentiment_score,Float
IZM	"[""IZM""]"	nGNX1c2Kb0	2026-06-04 16:15:00.840	ICZOOM Group Inc. Appoints Mr. Yi Wang as a Director	Globe Newswire	7.77	NASDAQ	2026-06-04 16:15:00.875208	0.064	0.0345	0.9015	0.0296	neutral	0.0112	-0.014	0.0174	0.195	-0.0062	2026-06-04 16:15:02.387757	NO:sentiment_score
AXP	"[""AXP""]"	nBw13rKv9a	2026-06-04 16:15:01.080	American Express Declares Regular Quarterly Dividend on Common Shares	Business Wire	681.51	NYSE	2026-06-04 16:15:01.108396	0.1228	0.2973	0.5799	-0.1746	negative	0.2412	0.2344	0.1914	0.2831	0.2034	2026-06-04 16:15:02.671280	NO:sentiment_score,Float
MPTI	"[""MPTI""]"	nPn1K0WPSa	2026-06-04 16:15:01.612	M-tron Industries, Inc. to Present and Host 1x1 Investor Meetings at the 16th Annual East Coast IDEAS Investor Conference on June 11th in New York, NY	PR Newswire	4.01	NYSE AMERICAN	2026-06-04 16:15:01.769765	0.1303	0.0238	0.8459	0.1066	positive	0.2208	0.2041	0.1124	0.3434	0.1269	2026-06-04 16:15:03.484629	NO:sentiment_score
SACH	"[""SACH""]"	nGNX8ZPFsF	2026-06-04 16:15:02.473	Sachem Capital Corp. Announces Common and Preferred Dividends	Globe Newswire	45.28	NYSE AMERICAN	2026-06-04 16:15:02.532589	0.046	0.0222	0.9318	0.0238	neutral	0.1167	0.097	0.0674	0.2337	0.0848	2026-06-04 16:15:03.738017	NO:sentiment_score
CARR	"[""CARR""]"	nPn2jHY1Ja	2026-06-04 16:15:05.473	Carrier Board of Directors Declares Quarterly Cash Dividend	PR Newswire	791.46	NYSE	2026-06-04 16:15:05.488388	0.0715	0.1198	0.8086	-0.0483	neutral	0.1809	0.1774	0.0982	0.3486	0.1386	2026-06-04 16:15:06.204621	NO:sentiment_score,Float
C	"[""C""]"	nBw414t8ha	2026-06-04 16:15:05.801	Citigroup Announces $2.75 Billion Redemption of 1.462% Fixed Rate / Floating Rate Notes Due 2027 and $400 Million Redemption of Floating Rate Notes Due 2027	Business Wire	1710.0	NYSE	2026-06-04 16:15:05.866784	0.1682	0.0366	0.7952	0.1316	positive	0.2354	0.209	0.1047	0.3669	0.1213	2026-06-04 16:15:06.411040	NO:sentiment_score,Float
CDE	"[""CDE""]"	nBw8p37vca	2026-06-04 16:30:00.612	Coeur to Participate in the RBC Capital Markets Global Mining & Materials Conference	Business Wire	1030.0	NYSE	2026-06-04 16:30:00.627548	0.2635	0.0195	0.717	0.2439	positive	0.0832	0.0529	0.0474	0.0742	0.0509	2026-06-04 16:30:01.080633	NO:sentiment_score,Float
TSAT	"[""TSAT""]"	nGNX9QzzG7	2026-06-04 16:30:00.701	Telesat announces results of 2026 Annual General Meeting of shareholders	Globe Newswire	14.85	TSX	2026-06-04 16:30:00.730918	0.1027	0.0529	0.8444	0.0498	neutral	0.4552	0.5357	0.3184	0.6907	0.2815	2026-06-04 16:30:01.678949	NO:sentiment_score
PLD	"[""PLD""]"	nPnmSnY3a	2026-06-04 16:30:00.694	Prologis to Announce Second Quarter 2026 Results July 16, 2026	PR Newswire	929.92	NYSE	2026-06-04 16:30:00.714330	0.0481	0.0381	0.9138	0.0099	neutral	-0.0004	-0.1355	0.0193	0.1505	0.0396	2026-06-04 16:30:01.776820	NO:sentiment_score,Float
TOMZ	"[""TOMZ""]"	nGNX3678wL	2026-06-04 16:30:00.717	TOMI Expands European Footprint with New Regulatory Approvals for Binary Ionization Technology	Globe Newswire	13.24	NASDAQ	2026-06-04 16:30:00.736009	0.8012	0.0091	0.1897	0.792	positive	0.3666	0.4354	0.2437	0.8081	0.3899	2026-06-04 16:30:02.871448	YES
XOS	"[""XOS""]"	nGNXbxmg8c	2026-06-04 16:30:00.744	Xos Makes Its GFX Debut with Electric Vehicles, Powertrain Technology, and Mobile Charging for Public Fleets	Globe Newswire	5.49	NASDAQ	2026-06-04 16:30:00.765988	0.1279	0.0121	0.8599	0.1158	positive	0.1574	0.1845	0.1391	0.5116	0.1025	2026-06-04 16:30:02.912999	NO:sentiment_score
BW	"[""BW""]"	nGNX9tWqRM	2026-06-04 16:33:15.297	Bragar Eagel & Squire, P.C. Urges Babcock & Wilcox Enterprises, Inc. Investors with Large Losses to Contact the Firm Before June 15th	Globe Newswire		NYSE	2026-06-04 16:33:15.327040	0.0702	0.0484	0.8814	0.0218	neutral	0.0571	0.0541	0.0438	0.0823	0.0374	2026-06-04 16:33:15.818901	NO:sentiment_score,Float
ARAI	"[""ARAI""]"	nACSvlFq6a	2026-06-04 16:35:46.904	Arrive AI to Join Fireside Chat at Jefferies Innovative Aerospace Virtual Summit	ACCESSWIRE	19.14	NASDAQ	2026-06-04 16:35:46.931462	0.1958	0.0738	0.7304	0.122	positive	0.1834	0.1438	0.0826	0.3247	0.1182	2026-06-04 16:35:47.310279	NO:sentiment_score
TPST	"[""TPST""]"	nGNXbbVhMm	2026-06-04 16:37:05.305	Tempest Therapeutics Appoints Drake Richey and John Yee, MD, MPH to Board of Directors	Globe Newswire	8.39	NASDAQ	2026-06-04 16:37:05.333957	0.1245	0.0503	0.8252	0.0742	positive	0.2921	0.4252	0.1742	0.779	0.2091	2026-06-04 16:37:05.841357	NO:sentiment_score
SES	"[""SES""]"	nGNX7XPcgN	2026-06-04 16:38:17.360	Bragar Eagel & Squire, P.C. Urges SES AI Corporation (NYSE:SES) Investors with Significant Losses to Contact the Firm Before June 26th	Globe Newswire	235.77	NYSE	2026-06-04 16:38:17.381978	0.1437	0.0189	0.8374	0.1248	positive	0.0029	-0.0438	0.0188	0.1463	0.0155	2026-06-04 16:38:17.928910	NO:sentiment_score,Float
ORCL	"[""ORCL""]"	nPn7t4bVHa	2026-06-04 16:40:00.204	Kuehn Law Encourages Investors of Oracle Corporation to Contact Law Firm	PR Newswire	1710.0	NYSE	2026-06-04 16:40:00.225581	0.1788	0.0148	0.8063	0.164	positive	-0.059	-0.066	0.0026	0.0328	-0.0226	2026-06-04 16:40:00.526744	NO:sentiment_score,Float
CING	"[""CING""]"	nNFC7DLpBZ	2026-06-04 16:48:15.617	Stonegate Capital Partners Updates Coverage on Cingulate Inc. (CING) 1Q26	Newsfile Corp	10.6	NASDAQ	2026-06-04 16:48:15.641175	0.1023	0.0616	0.8362	0.0407	neutral	0.3822	0.5293	0.2948	0.8806	0.2926	2026-06-04 16:48:15.962813	NO:sentiment_score
GPK	"[""GPK""]"	nGNX9WNbg4	2026-06-04 16:53:36.443	Bragar Eagel & Squire, P.C. Announces that a Class Action Lawsuit Has Been Filed Against Graphic Packaging Holding Company and Encourages Investors to Contact the Firm	Globe Newswire	291.25	NYSE	2026-06-04 16:53:36.474757	0.5765	0.1084	0.3151	0.4681	positive	-0.0081	-0.0522	0.0142	0.1384	0.0092	2026-06-04 16:53:36.871399	NO:Float
WPM	"[""WPM""]"	nPn668jPsa	2026-06-04 17:00:00.350	Wheaton Precious Metals Launches Third Annual $1 Million Future of Mining Challenge Focused on Mine Optimization and Reducing Land Impacts	PR Newswire	453.56	TSX	2026-06-04 17:00:00.379983	0.3213	0.0176	0.6611	0.3037	positive	0.5696	0.6202	0.44	0.7958	0.4934	2026-06-04 17:00:01.039618	NO:sentiment_score,Float
WMT	"[""WMT""]"	nBw79HjpSa	2026-06-04 17:00:00.519	Walmart Adds Express Delivery From In-Store Restaurants, Starting With Subway®	Business Wire	4370.0	NASDAQ	2026-06-04 17:00:00.534958	0.2047	0.0153	0.78	0.1893	positive	0.281	0.3293	0.2341	0.5239	0.2519	2026-06-04 17:00:01.278516	NO:sentiment_score,Float
SAP	"[""SAP""]"	nGNXbbjsyx	2026-06-04 17:00:01.794	Saputo Reports Financial Results for the Fourth Quarter and Fiscal 2026	Globe Newswire	1170.0	TSX	2026-06-04 17:00:01.853943	0.1331	0.0746	0.7923	0.0585	positive	0.4402	0.6363	0.3339	0.9111	0.3825	2026-06-04 17:00:04.074439	NO:sentiment_score,Float
INM	"[""INM""]"	nNFC3GkGvT	2026-06-04 17:00:23.140	InMed Pharmaceuticals Regains Compliance with Nasdaq Continued Listing Requirements	Newsfile Corp	3.31	NASDAQ	2026-06-04 17:00:23.160832	0.7525	0.0324	0.2151	0.7201	positive	-0.0154	-0.1182	0.0	0.2643	-0.0234	2026-06-04 17:00:23.745124	YES
