Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
MAX	"[""MAX""]"	nACSp3dvga	2026-06-08 15:46:00.585	$MAX Ongoing Investigation: MediaAlpha Board Investigated for Deceptive Advertising after FTC Settlement Announcement	ACCESSWIRE	28.6	NYSE	2026-06-08 15:46:00.606287	0.0835	0.6057	0.3108	-0.5222	negative	-0.0296	-0.0392	-0.0129	0.3138	-0.0537	2026-06-08 15:46:01.315935	NO:sentiment_score
INTU	"[""INTU""]"	nACSy1Rr1a	2026-06-08 15:46:00.653	$INTU Ongoing Investigation: Intuit Investigated For Misleading Investors Over Pricing Issues and Subsequent 20% Stock Decline	ACCESSWIRE	267.63	NASDAQ	2026-06-08 15:46:00.677228	0.0346	0.7669	0.1985	-0.7324	negative	-0.273	-0.356	-0.1557	0.4457	-0.202	2026-06-08 15:46:01.331433	NO:sentiment_score,Float
PICS	"[""PICS""]"	nBw9jp9Z2a	2026-06-08 15:49:00.375	Law Offices of Howard G. Smith Encourages PicS N.V. (PICS) Shareholders To Inquire About Securities Fraud Class Action	Business Wire	22.23	NASDAQ	2026-06-08 15:49:00.395133	0.1258	0.087	0.7872	0.0388	neutral	-0.0691	-0.1632	-0.04	0.3863	-0.0016	2026-06-08 15:49:01.042092	YES
PCG	"[""PCG""]"	nPnvwxwPa	2026-06-08 15:53:59.457	Applications Now Open for PG&E and California Fire Foundation Wildfire Preparedness Grants	PR Newswire	2190.0	NYSE	2026-06-08 15:53:59.479247	0.1503	0.0216	0.8282	0.1287	positive	0.6255	0.6421	0.5041	0.8034	0.4811	2026-06-08 15:53:59.925808	NO:Float
SES	"[""SES""]"	nGNXbpQhP9	2026-06-08 16:00:00.505	SES UPCOMING DEADLINE: Levi & Korsinsky Alerts SES AI Corporation Stockholders of Securities Class Action - Contact the Firm	Globe Newswire	299.89	NYSE	2026-06-08 16:00:00.534721	0.0525	0.0577	0.8897	-0.0052	neutral	-0.0635	-0.1377	-0.0025	0.2002	-0.0314	2026-06-08 16:00:00.891252	NO:sentiment_score,Float
FSK	"[""FSK""]"	nGNXHBhz8	2026-06-08 16:00:00.935	FSK UPCOMING DEADLINE: Levi & Korsinsky Alerts FS KKR CAPITAL CORP. Stockholders of Securities Class Action - Contact the Firm	Globe Newswire	279.18	NYSE	2026-06-08 16:00:00.964310	0.0658	0.0981	0.836	-0.0323	neutral	0.0357	-0.0694	0.0335	0.7339	-0.0279	2026-06-08 16:00:01.966690	NO:sentiment_score,Float
DFDV	"[""DFDV""]"	nGNE577RX8	2026-06-08 16:00:01.133	DeFi Development Corp. Announces Executive Transition	Globe Newswire	21.33	NASDAQ	2026-06-08 16:00:01.153531	0.0642	0.0671	0.8687	-0.0029	neutral	0.3404	0.4579	0.2562	0.7188	0.2247	2026-06-08 16:00:02.265427	NO:sentiment_score
PHR	"[""PHR""]"	nGNX1TWJK	2026-06-08 16:00:01.309	Levi & Korsinsky Reminds Shareholders of a Lead Plaintiff Deadline of July 13, 2026 in Phreesia, Inc. Lawsuit - PHR	Globe Newswire	49.77	NYSE	2026-06-08 16:00:01.500866	0.1428	0.0772	0.78	0.0657	positive	0.2454	0.219	0.1854	0.8614	0.1379	2026-06-08 16:00:02.540106	YES
GPK	"[""GPK""]"	nGNX8ksPBK	2026-06-08 16:00:02.642	Levi & Korsinsky Reminds Shareholders of a Lead Plaintiff Deadline of July 6, 2026 in Graphic Packaging Holding Company Lawsuit - GPK	Globe Newswire	291.25	NYSE	2026-06-08 16:00:02.684466	0.2281	0.0873	0.6845	0.1408	positive	-0.2566	-0.3467	-0.2065	-0.0009	-0.1849	2026-06-08 16:00:03.337767	NO:Float
LKQ	"[""LKQ""]"	nGNXbSYpHF	2026-06-08 16:00:02.855	Levi & Korsinsky Reminds Shareholders of a Lead Plaintiff Deadline of June 22, 2026 in LKQ Corporation Lawsuit - LKQ	Globe Newswire	253.12	NASDAQ	2026-06-08 16:00:02.894403	0.1649	0.1087	0.7264	0.0563	positive	-0.1668	-0.2441	-0.1114	0.7297	-0.0227	2026-06-08 16:00:03.620817	NO:Float
ZTS	"[""ZTS""]"	nGNX5yhl3v	2026-06-08 16:00:02.867	ZTS UPCOMING DEADLINE: Levi & Korsinsky Alerts Zoetis Inc. Stockholders of Securities Class Action - Contact the Firm	Globe Newswire	416.83	NYSE	2026-06-08 16:00:02.927311	0.0722	0.0812	0.8466	-0.009	neutral	0.029	-0.0351	0.0209	0.5145	-0.0258	2026-06-08 16:00:03.957970	NO:sentiment_score,Float
MTEX	"[""MTEX""]"	nGNX8kSzGx	2026-06-08 16:01:00.550	Mannatech Announces Appointment of Yasir Haider as Chief Financial Officer	Globe Newswire	0.84	NASDAQ	2026-06-08 16:01:00.571771	0.0691	0.0405	0.8904	0.0286	neutral	0.3621	0.4211	0.1835	0.7777	0.1727	2026-06-08 16:01:01.127994	YES
BRX	"[""BRX""]"	nPn46qKm2a	2026-06-08 16:02:00.446	BRIXMOR PROPERTY GROUP ANNOUNCES SECOND QUARTER 2026 EARNINGS RELEASE AND TELECONFERENCE DATES	PR Newswire	302.98	NYSE	2026-06-08 16:02:00.472676	0.0592	0.0346	0.9062	0.0247	neutral	0.1603	0.1381	0.0801	0.3253	0.0693	2026-06-08 16:02:00.942738	NO:Float
GLBS	"[""GLBS""]"	nGNX2Zf1hW	2026-06-08 16:05:00.509	Globus Maritime Sets Date for the Release of First Quarter 2026 Results	Globe Newswire	13.88	NASDAQ	2026-06-08 16:05:00.534670	0.0476	0.0367	0.9157	0.0108	neutral	0.0266	0.0321	0.032	0.0302	0.0289	2026-06-08 16:05:00.872190	YES
JRVR	"[""JRVR""]"	nGNX33lq3s	2026-06-08 16:05:00.461	James River Announces Director Appointment	Globe Newswire	36.07	NASDAQ	2026-06-08 16:05:00.475350	0.1013	0.1058	0.7929	-0.0045	neutral	0.2356	0.2306	0.1118	0.6174	0.1673	2026-06-08 16:05:01.139678	NO:sentiment_score
GLOO	"[""GLOO""]"	nBw6wNKGJa	2026-06-08 16:05:01.783	Gloo to Acquire Remaining Stake in Tech Talent Powerhouse Midwestern	Business Wire	7.13	NASDAQ	2026-06-08 16:05:01.852643	0.1491	0.0144	0.8365	0.1347	positive	0.4556	0.5309	0.4361	0.756	0.4699	2026-06-08 16:05:02.441166	YES
STAK	"[""STAK""]"	nPn19KKpKa	2026-06-08 16:05:03.269	STAK Inc. to Launch AI-Ready Distributed Power Solutions Through Proposed U.S. Subsidiary	PR Newswire	6.8838	NASDAQ	2026-06-08 16:05:03.287401	0.2105	0.0107	0.7788	0.1998	positive	0.3913	0.527	0.3458	0.7912	0.3031	2026-06-08 16:05:04.025549	YES
REBN	"[""REBN""]"	nGNX7Q37dJ	2026-06-08 16:05:03.662	Reborn Coffee Appoints Jung Jae Lim to Assume Full Responsibilities as Chief Executive Officer as Part of Natural Leadership Transition	Globe Newswire	5.37	NASDAQ	2026-06-08 16:05:03.711448	0.1039	0.0143	0.8818	0.0896	positive	0.2807	0.36	0.1826	0.7186	0.1965	2026-06-08 16:05:04.623981	YES
APLD	"[""APLD""]"	nGNX3zvTB4	2026-06-08 16:05:03.706	Applied Digital Signs 210 MW Lease at Delta Forge 2, Expanding Its AI Factory Franchise Model to a Fifth Campus	Globe Newswire	258.69	NASDAQ	2026-06-08 16:05:03.755374	0.7925	0.0087	0.1989	0.7838	positive	0.4723	0.581	0.4524	0.8305	0.4723	2026-06-08 16:05:04.938683	NO:Float
IOT	"[""IOT""]"	nBw9nf1KFa	2026-06-08 16:10:00.585	Samsara to Host Investor Day June 24, 2026	Business Wire	359.41	NYSE	2026-06-08 16:10:00.604030	0.063	0.0233	0.9136	0.0397	neutral	0.2352	0.1581	0.0986	0.2845	0.0933	2026-06-08 16:10:00.888892	NO:Float
RBLX	"[""RBLX""]"	nBwbb5xLZa	2026-06-08 16:12:00.282	Investor Notice: Robbins LLP Informs Investors of the Roblox Corporation Class Action Lawsuit	Business Wire	621.97	NYSE	2026-06-08 16:12:00.308408	0.084	0.0597	0.8563	0.0243	neutral	-0.1476	-0.2184	-0.0831	0.4862	-0.0515	2026-06-08 16:12:00.742193	NO:Float,excluded_string
TFC	"[""TFC""]"	nPn4Lyj9sa	2026-06-08 16:15:00.297	Catherine Bessant joins Truist board of directors	PR Newswire	1240.0	NYSE	2026-06-08 16:15:00.318781	0.0884	0.0726	0.839	0.0158	neutral	0.3429	0.4402	0.1906	0.7384	0.2323	2026-06-08 16:15:01.119678	NO:Float
Q	"[""Q""]"	nBw4ymK40a	2026-06-08 16:15:00.454	Qnity Introduces Enhanced Advanced Packaging Materials for Organic Interposer Applications	Business Wire	209.05	NYSE	2026-06-08 16:15:00.470583	0.4232	0.0097	0.5672	0.4135	positive	0.2937	0.3109	0.2493	0.4719	0.2766	2026-06-08 16:15:01.475606	NO:Float
MCHP	"[""MCHP""]"	nGNX7V1qFK	2026-06-08 16:15:00.462	Microchip Technology to Present at the 2026 Mizuho Technology Conference	Globe Newswire	531.24	NASDAQ	2026-06-08 16:15:00.484881	0.1019	0.0179	0.8802	0.0841	positive	0.3127	0.287	0.1346	0.3228	0.1286	2026-06-08 16:15:01.711279	NO:Float
CDNS	"[""CDNS""]"	nBw88s88Qa	2026-06-08 16:15:00.676	Cadence Announces Collaboration with Intel Foundry to Accelerate Intel 14A Process Optimization for HPC and Mobile Designs	Business Wire	274.64	NASDAQ	2026-06-08 16:15:00.738833	0.6145	0.0133	0.3722	0.6011	positive	0.4962	0.5632	0.3806	0.7758	0.4651	2026-06-08 16:15:02.813647	NO:Float
GHI	"[""GHI""]"	nGNX7WlLJY	2026-06-08 16:15:00.726	Greystone Housing Impact Investors LP Announces Resignation of Chief Financial Officer and Appointment of Interim Chief Financial Officer	Globe Newswire	22.74	NYSE	2026-06-08 16:15:00.787298	0.0268	0.6313	0.3419	-0.6045	negative	0.3417	0.3915	0.1758	0.7229	0.1418	2026-06-08 16:15:02.944278	NO:sentiment_score
KTF	"[""KTF""]"	nBw92hn2Fa	2026-06-08 16:15:01.378	DWS Municipal Income Trust Declares Monthly Distribution	Business Wire	39.17	NYSE	2026-06-08 16:15:01.422412	0.0861	0.0699	0.844	0.0163	neutral	-0.038	-0.1502	-0.0106	0.0443	0.0199	2026-06-08 16:15:03.913344	YES
DLTH	"[""DLTH""]"	nGNX8MVlHw	2026-06-08 16:15:00.920	"Duluth Holdings Inc. Maps Path to Double EBITDA by 2028 Through New ""Build to Last"" Strategy"	Globe Newswire	13.36	NASDAQ	2026-06-08 16:15:00.987394	0.5224	0.0117	0.4659	0.5107	positive	0.4662	0.5693	0.424	0.9099	0.4992	2026-06-08 16:15:03.923698	YES
JAGX	"[""JAGX""]"	nACSJs7dFa	2026-06-08 16:15:01.409	Jaguar Health Reports Approval of All Proposals at 2026 Annual Meeting of Stockholders	ACCESSWIRE	0.5	NASDAQ	2026-06-08 16:15:01.458894	0.1675	0.0193	0.8132	0.1482	positive	0.0932	0.0704	0.0566	0.1543	0.0615	2026-06-08 16:15:04.431372	YES
BKD	"[""BKD""]"	nPn1qYvgna	2026-06-08 16:15:05.558	Brookdale Reports May 2026 Occupancy	PR Newswire	215.44	NYSE	2026-06-08 16:15:05.572303	0.1235	0.0348	0.8417	0.0887	positive	0.3822	0.4953	0.3124	0.8753	0.3363	2026-06-08 16:15:06.133576	NO:Float
SRE	"[""SRE""]"	nPnwxqD1a	2026-06-08 16:15:05.673	SDG&E, Qualcomm and UC San Diego Launch Edge AI Collaboration to Advance Wildfire and Extreme-Weather Response	PR Newswire	653.0	NYSE	2026-06-08 16:15:05.697640	0.2538	0.0098	0.7364	0.2439	positive	0.2709	0.3553	0.2594	0.6719	0.2147	2026-06-08 16:15:06.615568	NO:Float
FDX	"[""FDX""]"	nBw9SdJm2a	2026-06-08 16:16:00.321	Mark A. Edmunds Elected to FedEx Board of Directors	Business Wire	218.02	NYSE	2026-06-08 16:16:00.333250	0.0773	0.0375	0.8852	0.0398	neutral	0.3741	0.428	0.1901	0.7171	0.1813	2026-06-08 16:16:00.698274	NO:Float
CREG	"[""CREG""]"	nGNE5hM2vg	2026-06-08 16:30:00.732	Smart Powerr Corp. Announces Effective Date of Reverse Stock Split	Globe Newswire	22.55	NASDAQ	2026-06-08 16:30:00.743613	0.0709	0.0509	0.8782	0.0201	neutral	0.2505	0.2678	0.1462	0.5089	0.1358	2026-06-08 16:30:01.374083	YES
MRK	"[""GILD"", ""MRK""]"	nBwbWZmRza	2026-06-08 16:30:01.776	Merck and Gilead Provide Update on Phase 3 KEYNOTE-D46/EVOKE-03 Study	Business Wire	2470.0	NASDAQ	2026-06-08 16:30:01.810610	0.1006	0.0343	0.8651	0.0663	positive	0.2145	0.2844	0.1647	0.6594	0.2004	2026-06-08 16:30:04.414219	NO:Float
GILD	"[""GILD"", ""MRK""]"	nBwbWZmRza	2026-06-08 16:30:01.776	Merck and Gilead Provide Update on Phase 3 KEYNOTE-D46/EVOKE-03 Study	Business Wire	1240.0	NASDAQ	2026-06-08 16:30:01.817669	0.1006	0.0343	0.8651	0.0663	positive	0.2181	0.2869	0.1674	0.6594	0.2064	2026-06-08 16:30:04.414531	NO:Float
MRK	"[""GILD"", ""MRK""]"	nBw5FDq61a	2026-06-08 16:35:00.445	Gilead and Merck Announce Positive Topline Results From Two Phase 3 Studies Evaluating Islatravir/Lenacapavir, an Oral Once-Weekly HIV Treatment	Business Wire	2470.0	NASDAQ	2026-06-08 16:35:00.480380	0.8341	0.0267	0.1392	0.8074	positive	0.3933	0.4622	0.358	0.7408	0.3725	2026-06-08 16:35:01.722595	NO:Float
GILD	"[""GILD"", ""MRK""]"	nBw5FDq61a	2026-06-08 16:35:00.445	Gilead and Merck Announce Positive Topline Results From Two Phase 3 Studies Evaluating Islatravir/Lenacapavir, an Oral Once-Weekly HIV Treatment	Business Wire	1240.0	NASDAQ	2026-06-08 16:35:00.478668	0.8341	0.0267	0.1392	0.8074	positive	0.3931	0.462	0.3578	0.7408	0.372	2026-06-08 16:35:01.723083	NO:Float
DOMO	"[""DOMO""]"	nBw9kfjKLa	2026-06-08 16:37:00.414	Domo Announces Rescheduled Date for First Quarter Fiscal 2027 Earnings Conference Call	Business Wire	37.68	NASDAQ	2026-06-08 16:37:00.429274	0.0531	0.1018	0.8451	-0.0487	neutral	0.0952	0.0734	0.0681	0.2115	0.0544	2026-06-08 16:37:00.863130	NO:sentiment_score
FHN	"[""FHN""]"	nPn9qBcTHa	2026-06-08 16:45:00.189	First Horizon Bank Welcomes Kevin Piker as Commercial Relationship Manager	PR Newswire	468.34	NYSE	2026-06-08 16:45:00.204374	0.2557	0.0154	0.7289	0.2403	positive	0.4188	0.4669	0.2392	0.7288	0.2527	2026-06-08 16:45:00.465821	NO:Float
AAPL	"[""AAPL""]"	nBw4JWv9sa	2026-06-08 17:00:00.551	Apple accelerates app development with new intelligence frameworks and advanced tools	Business Wire	14670.0	NASDAQ	2026-06-08 17:00:00.571879	0.3833	0.0092	0.6075	0.3741	positive	0.271	0.302	0.238	0.4584	0.2686	2026-06-08 17:00:01.114329	NO:Float
TLSI	"[""TLSI""]"	nACSY9MYLa	2026-06-08 17:00:02.150	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of TriSalus Life Sciences Inc. - TLSI	ACCESSWIRE	38.14	NASDAQ	2026-06-08 17:00:02.174531	0.0971	0.096	0.8068	0.0011	neutral	-0.3391	-0.4705	-0.1663	0.1116	-0.1974	2026-06-08 17:00:02.687610	NO:excluded_string
1M5Y	"[""TIGR"", ""1M5Y""]"	nACS6WJDQa	2026-06-08 17:00:02.066	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of UP Fintech Holding Limited - TIGR	ACCESSWIRE		NASDAQ	2026-06-08 17:00:02.085540	0.1074	0.1009	0.7917	0.0065	neutral	-0.1573	-0.2332	-0.0543	0.11	-0.0695	2026-06-08 17:00:02.838514	NO:Float,excluded_string
TIGR	"[""TIGR"", ""1M5Y""]"	nACS6WJDQa	2026-06-08 17:00:02.066	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of UP Fintech Holding Limited - TIGR	ACCESSWIRE	2073.4409	NASDAQ	2026-06-08 17:00:02.085969	0.1074	0.1009	0.7917	0.0065	neutral	-0.1459	-0.224	-0.055	0.11	-0.0691	2026-06-08 17:00:02.838676	NO:Float,excluded_string
VGZ	"[""VGZ""]"	nBw7x2TVva	2026-06-08 17:01:00.438	Vista Gold Announces Inclusion in the Russell 2000® Index and Russell 2000® Growth Index	Business Wire	140.95	NYSE AMERICAN	2026-06-08 17:01:00.451848	0.5575	0.0128	0.4296	0.5447	positive	0.4011	0.5185	0.2942	0.8355	0.2882	2026-06-08 17:01:00.960398	NO:Float
BRCB	"[""BRCB""]"	nACSRj06Va	2026-06-08 17:15:00.869	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Black Rock Coffee Bar, Inc. - BRCB	ACCESSWIRE	20.99	NASDAQ	2026-06-08 17:15:00.889398	0.1238	0.1171	0.7591	0.0067	neutral	-0.1921	-0.3005	-0.068	0.11	-0.0778	2026-06-08 17:15:01.168063	NO:excluded_string
T	"[""T""]"	nPn7Vtpp9a	2026-06-08 17:30:00.451	Pascal Desroches to Update Shareholders at Mizuho Technology Conference on June 9	PR Newswire	6940.0	NYSE	2026-06-08 17:30:00.464512	0.0804	0.0288	0.8908	0.0516	positive	0.4728	0.6041	0.274	0.9197	0.3096	2026-06-08 17:30:00.905232	NO:Float
BARC	"[""BCS"", ""BARC""]"	nPn56pdWba	2026-06-08 17:33:00.845	Rosen Law Firm Encourages Barclays PLC Investors to Inquire About Securities Class Action Investigation - BCS	PR Newswire		NYSE	2026-06-08 17:33:00.860038	0.1834	0.0303	0.7863	0.1532	positive	0.0218	-0.0484	0.0251	0.402	-0.0337	2026-06-08 17:33:01.463006	NO:Float,excluded_string
BCS	"[""BCS"", ""BARC""]"	nPn56pdWba	2026-06-08 17:33:00.845	Rosen Law Firm Encourages Barclays PLC Investors to Inquire About Securities Class Action Investigation - BCS	PR Newswire	3390.0	NYSE	2026-06-08 17:33:00.860412	0.1834	0.0303	0.7863	0.1532	positive	0.0218	-0.0484	0.0251	0.402	-0.0337	2026-06-08 17:33:01.463134	NO:Float,excluded_string
SNBR	"[""SNBR""]"	nACSwR92la	2026-06-08 18:00:01.142	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Sleep Number Corporation - SNBR	ACCESSWIRE	18.58	NASDAQ	2026-06-08 18:00:01.164108	0.0942	0.0692	0.8365	0.025	neutral	-0.2895	-0.4283	-0.1319	0.11	-0.1504	2026-06-08 18:00:01.881645	NO:excluded_string
LKQ	"[""LKQ""]"	nACSBQhvra	2026-06-08 18:00:01.604	Class Action Reminder from Pomerantz LLP for Shareholders of LKQ Corporation  – LKQ	ACCESSWIRE	253.12	NASDAQ	2026-06-08 18:00:01.724185	0.227	0.1281	0.6449	0.0989	positive	-0.6419	-0.7325	-0.4709	0.0668	-0.2814	2026-06-08 18:00:03.137352	NO:Float,excluded_string
GPK	"[""GPK""]"	nACScs2DZa	2026-06-08 18:00:01.272	Pomerantz LLP Pursues Shareholder Class Action Against Graphic Packaging Holding Company  – GPK	ACCESSWIRE	291.25	NYSE	2026-06-08 18:00:01.320202	0.1575	0.2674	0.5751	-0.11	negative	-0.2433	-0.2755	-0.1161	0.6554	-0.0168	2026-06-08 18:00:03.240752	NO:sentiment_score,Float,excluded_string
STLAM	"[""STLA"", ""STLAM""]"	nACSprgVta	2026-06-08 18:00:02.143	Pomerantz LLP Reminds Shareholders with Losses on their Investment in Stellantis N.V.  – STLA	ACCESSWIRE		NYSE	2026-06-08 18:00:02.186214	0.0785	0.8374	0.0841	-0.7589	negative	0.11	0.0585	0.0493	0.11	0.0442	2026-06-08 18:00:04.088871	NO:sentiment_score,Float,excluded_string
STLA	"[""STLA"", ""STLAM""]"	nACSprgVta	2026-06-08 18:00:02.143	Pomerantz LLP Reminds Shareholders with Losses on their Investment in Stellantis N.V.  – STLA	ACCESSWIRE	2020.0	NYSE	2026-06-08 18:00:02.183269	0.0785	0.8374	0.0841	-0.7589	negative	-0.2034	-0.2574	-0.0733	0.1147	-0.0829	2026-06-08 18:00:04.089308	NO:sentiment_score,Float,excluded_string
FSK	"[""FSK""]"	nACSQkJxMa	2026-06-08 18:00:02.337	Pomerantz LLP Issues Alert Regarding Shareholder Class Action Involving FS KKR Capital Corp.  – FSK	ACCESSWIRE	279.18	NYSE	2026-06-08 18:00:02.411647	0.146	0.2093	0.6448	-0.0633	negative	-0.3397	-0.3929	-0.2245	0.6244	-0.1965	2026-06-08 18:00:04.347863	NO:sentiment_score,Float,excluded_string
FCHL	"[""FCHL""]"	nACS01CXsa	2026-06-08 18:00:02.423	Pomerantz LLP Notifies Investors of Class Action Lawsuit Against Fitness Champs Holdings Ltd.  – FCHL	ACCESSWIRE	0.4	NASDAQ	2026-06-08 18:00:02.496668	0.0902	0.2402	0.6696	-0.15	negative	-0.1939	-0.2315	-0.0619	0.11	-0.0754	2026-06-08 18:00:04.752997	NO:sentiment_score,excluded_string
SES	"[""SES""]"	nACSkdQkma	2026-06-08 18:00:02.576	Pomerantz LLP Reminds Investors: Securities Lawsuit Has Been Filed Against SES AI Corporation  – SES	ACCESSWIRE	299.89	NYSE	2026-06-08 18:00:02.636391	0.1612	0.3417	0.4972	-0.1805	negative	-0.2536	-0.3605	-0.1368	0.0551	-0.1112	2026-06-08 18:00:05.114199	NO:sentiment_score,Float,excluded_string
VTSI	"[""VTSI""]"	nACSfNKcca	2026-06-08 18:00:03.643	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of VirTra, Inc. - VTSI	ACCESSWIRE	10.85	NASDAQ	2026-06-08 18:00:03.733252	0.1149	0.1011	0.7841	0.0138	neutral	-0.2899	-0.4197	-0.1321	0.11	-0.1517	2026-06-08 18:00:05.240191	NO:excluded_string
PHR	"[""PHR""]"	nACSbRrrba	2026-06-08 18:00:03.938	Pomerantz LLP Informs Shareholders of Class Action Filing Against Phreesia, Inc.  – PHR	ACCESSWIRE	49.77	NYSE	2026-06-08 18:00:03.991624	0.1091	0.3073	0.5836	-0.1982	negative	-0.3544	-0.424	-0.13	0.0035	-0.1444	2026-06-08 18:00:05.512535	NO:sentiment_score,excluded_string
PICS	"[""PICS""]"	nGNX3WWV9m	2026-06-08 18:04:43.347	PicS N.V. (PICS) Faces Securities Class Action Related to IPO Omissions Regarding Credit Procedures and Quality – HBSS	Globe Newswire	22.23	NASDAQ	2026-06-08 18:04:43.369838	0.05	0.6574	0.2926	-0.6074	negative	-0.061	-0.1674	-0.0491	0.4754	-0.0389	2026-06-08 18:04:43.781607	NO:sentiment_score
BKKT	"[""BKKT""]"	nACSnC3x3a	2026-06-08 18:15:01.453	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Bakkt, Inc. - BKKT	ACCESSWIRE	26.92	NYSE	2026-06-08 18:15:01.480107	0.1281	0.1233	0.7486	0.0048	neutral	-0.2952	-0.4427	-0.1347	0.11	-0.1529	2026-06-08 18:15:01.823770	NO:excluded_string
CBUS	"[""CBUS""]"	nGNX5VHl0Y	2026-06-08 18:30:00.460	Cibus Names Agricultural Biotechnology Leader Craig Wichner as Chief Executive Officer to Accelerate Growth and Value Creation	Globe Newswire	46.83	NASDAQ	2026-06-08 18:30:00.484714	0.47	0.0096	0.5204	0.4604	positive	0.5556	0.5862	0.4003	0.8232	0.3426	2026-06-08 18:30:01.114096	YES
DVLT	"[""DVLT""]"	nGNX6JZFB8	2026-06-08 18:44:30.262	Datavault AI Inc. Shareholders Are Encouraged to Reach Out to Johnson Fistel for More Information About Potentially Recovering Their Losses	Globe Newswire	530.18	NASDAQ	2026-06-08 18:44:30.281831	0.6719	0.0174	0.3106	0.6545	positive	-0.1047	-0.1749	-0.0724	0.3359	-0.1007	2026-06-08 18:44:30.641036	NO:Float
ATHR	"[""ATHR""]"	nGNX6sPNVm	2026-06-08 18:47:52.312	Aether Holdings, Inc. Shareholders Are Encouraged to Contact Johnson Fistel for More Information About Potentially Recovering Their Losses	Globe Newswire	4.12	NASDAQ	2026-06-08 18:47:52.336093	0.1779	0.0302	0.7919	0.1477	positive	-0.0468	-0.0963	-0.0331	0.0696	-0.0252	2026-06-08 18:47:52.822098	YES
PICS	"[""PICS""]"	nBwbTRvlBa	2026-06-08 19:00:00.668	INVESTOR ALERT: Securities Class Action Filed Against PicS N.V. – Investors Encouraged to Contact Kirby McInerney LLP	Business Wire	22.23	NASDAQ	2026-06-08 19:00:00.684299	0.1742	0.1279	0.6978	0.0463	neutral	0.0442	-0.0123	0.0365	0.5299	-0.0196	2026-06-08 19:00:01.477700	YES
STLAM	"[""STLA"", ""STLAM""]"	nACS9Pdxpa	2026-06-08 19:00:47.401	STLA DEADLINE TODAY: ROSEN, LEADING TRIAL ATTORNEYS, Encourages Stellantis N.V. Investors to Secure Counsel Before Important June 8 Deadline in Securities Class Action - STLA	ACCESSWIRE		NYSE	2026-06-08 19:00:47.428900	0.6955	0.03	0.2746	0.6655	positive	0.2314	0.2794	0.1588	0.539	0.1014	2026-06-08 19:00:48.155606	NO:Float,excluded_string
STLA	"[""STLA"", ""STLAM""]"	nACS9Pdxpa	2026-06-08 19:00:47.401	STLA DEADLINE TODAY: ROSEN, LEADING TRIAL ATTORNEYS, Encourages Stellantis N.V. Investors to Secure Counsel Before Important June 8 Deadline in Securities Class Action - STLA	ACCESSWIRE	2020.0	NYSE	2026-06-08 19:00:47.427949	0.6955	0.03	0.2746	0.6655	positive	0.2347	0.2693	0.1522	0.539	0.1046	2026-06-08 19:00:48.165160	NO:Float,excluded_string
PHR	"[""PHR""]"	nACSGgcmBa	2026-06-08 19:00:47.592	ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages Phreesia, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - PHR	ACCESSWIRE	49.77	NYSE	2026-06-08 19:00:47.650306	0.1901	0.0571	0.7528	0.133	positive	0.2123	0.2627	0.1462	0.539	0.0955	2026-06-08 19:00:48.222110	NO:excluded_string
AARD	"[""AARD""]"	nACSRQLvKa	2026-06-08 19:00:48.035	INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Aardvark Therapeutics, Inc. - AARD	ACCESSWIRE	12.55	NASDAQ	2026-06-08 19:00:48.126627	0.1263	0.1161	0.7576	0.0102	neutral	-0.1588	-0.2812	-0.0757	0.1336	-0.0913	2026-06-08 19:00:48.766778	NO:excluded_string
MRNA	"[""MRNA""]"	nACSWj8WRa	2026-06-08 19:00:48.256	Moderna and the University of Oxford Receive UK Authorization to Begin Phase 1/2 Study of Investigational mRNA Cancer Vaccine for People with Lynch Syndrome	ACCESSWIRE	363.29	NASDAQ	2026-06-08 19:00:48.288710	0.6919	0.0163	0.2919	0.6756	positive	0.3419	0.4946	0.3419	0.8042	0.2418	2026-06-08 19:00:49.036428	NO:Float
1M5Y	"[""TIGR"", ""1M5Y""]"	nPn5vg9wqa	2026-06-08 19:17:00.260	Rosen Law Firm Encourages UP Fintech Holding Limited Investors to Inquire About Securities Class Action Investigation - TIGR	PR Newswire		NASDAQ	2026-06-08 19:17:00.283043	0.1482	0.0447	0.8071	0.1035	positive	-0.0333	-0.1391	-0.014	0.4636	-0.0739	2026-06-08 19:17:00.780763	NO:Float,excluded_string
